kind	lisp_name	c_name	source.path	source.line	arity.min	arity.max	arity.raw_min	arity.raw_max	opcode
symbol	minibuffer-default	Qminibuffer_default	src/minibuf.c	2277					-
symbol	minibuffer-exit	Qminibuffer_exit	src/minibuf.c	2303					-
symbol	minibuffer-exit-hook	Qminibuffer_exit_hook	src/minibuf.c	2295					-
symbol	minibuffer-follows-selected-frame	Qminibuffer_follows_selected_frame	src/minibuf.c	2274					-
symbol	minibuffer-history	Qminibuffer_history	src/minibuf.c	2287					-
symbol	minibuffer-inactive-mode	Qminibuffer_inactive_mode	src/minibuf.c	2306					-
symbol	minibuffer-mode	Qminibuffer_mode	src/minibuf.c	2305					-
symbol	minibuffer-prompt	Qminibuffer_prompt	src/textprop.c	2455					-
symbol	minibuffer-quit	Qminibuffer_quit	src/data.c	3703					-
symbol	minibuffer-setup-hook	Qminibuffer_setup_hook	src/minibuf.c	2294					-
symbol	mirroring	Qmirroring	src/bidi.c	3532					-
symbol	mm-size	Qmm_size	src/frame.c	6241					-
symbol	mode-class	Qmode_class	src/buffer.c	5060					-
symbol	mode-line	Qmode_line	src/keymap.c	3414					-
symbol	mode-line-active	Qmode_line_active	src/xfaces.c	7333					-
symbol	mode-line-default-help-echo	Qmode_line_default_help_echo	src/xdisp.c	33204					-
symbol	mode-line-format	Qmode_line_format	src/window.c	8556					-
symbol	mode-line-inactive	Qmode_line_inactive	src/xfaces.c	7332					-
symbol	mode-overlay	Qmode_overlay	src/buffer.c	5242					-
symbol	mode-overlay-face-alist	Qmode_overlay_face_alist	src/buffer.c	5240					-
symbol	mode-overlay-filter-buffer-substring-function	Qmode_overlay_filter_buffer_substring_function	src/buffer.c	5244					-
symbol	mode-overlay-on-switch-to-buffer	Qmode_overlay_on_switch_to_buffer	src/buffer.c	5243					-
symbol	mode-overlay-p	Qmode_overlay_p	src/buffer.c	5241					-
symbol	modeline	Qmodeline	src/frame.c	6197					-
symbol	modification-hooks	Qmodification_hooks	src/buffer.c	5228					-
symbol	modifier-cache	Qmodifier_cache	src/keyboard.c	11816					-
symbol	modify	Qmodify	src/inotify.c	485					-
symbol	module-function	Qmodule_function	src/data.c	3866					-
symbol	mono	Qmono	src/ftfont.c	3179					-
symbol	monospace	Qmonospace	src/ftfont.c	3183					-
symbol	months	Qmonths	src/fns.c	6678					-
symbol	mouse	Qmouse	src/xfaces.c	7331					-
symbol	mouse-click	Qmouse_click	src/keyboard.c	11727					-
symbol	mouse-color	Qmouse_color	src/frame.c	6303					-
symbol	mouse-face	Qmouse_face	src/textprop.c	2454					-
symbol	mouse-fixup-help-message	Qmouse_fixup_help_message	src/keyboard.c	11782					-
symbol	mouse-leave-buffer-hook	Qmouse_leave_buffer_hook	src/callint.c	842					-
symbol	mouse-movement	Qmouse_movement	src/keyboard.c	11858					-
symbol	mouse-wheel-frame	Qmouse_wheel_frame	src/frame.c	6327					-
symbol	move	Qmove	src/inotify.c	492					-
symbol	move-frame	Qmove_frame	src/keyboard.c	11863					-
symbol	move-self	Qmove_self	src/inotify.c	486					-
symbol	move-toolbar	Qmove_toolbar	src/frame.c	6773					-
symbol	moved	Qmoved	src/gfilenotify.c	331					-
symbol	moved-from	Qmoved_from	src/inotify.c	487					-
symbol	moved-to	Qmoved_to	src/inotify.c	488					-
symbol	mutex	Qmutex	src/data.c	3889					-
symbol	mutexp	Qmutexp	src/thread.c	1113					-
symbol	name	Qname	src/frame.c	6304					-
symbol	native-comp-function	Qnative_comp_function	src/data.c	3877					-
symbol	native-comp-unit	Qnative_comp_unit	src/data.c	3867					-
symbol	native-edges	Qnative_edges	src/frame.c	6252					-
symbol	native-image	Qnative_image	src/image.c	12522					-
symbol	natnump	Qnatnump	src/data.c	3737					-
symbol	network	Qnetwork	src/process.c	7612					-
symbol	newline	Qnewline	src/keyboard.c	12295					-
symbol	nice	Qnice	src/process.c	7671					-
symbol	nil	Qnil	src/lread.c	4847					-
symbol	no-accept-focus	Qno_accept_focus	src/frame.c	6193					-
symbol	no-catch	Qno_catch	src/data.c	3718					-
symbol	no-conversion	Qno_conversion	src/coding.c	11755					-
symbol	no-focus-on-map	Qno_focus_on_map	src/frame.c	6192					-
symbol	no-other-frame	Qno_other_frame	src/frame.c	6322					-
symbol	no-other-window	Qno_other_window	src/window.c	8559					-
symbol	no-record	Qno_record	src/keyboard.c	11878					-
symbol	no-special-glyphs	Qno_special_glyphs	src/frame.c	6189					-
symbol	nobreak-hyphen	Qnobreak_hyphen	src/xdisp.c	33117					-
symbol	nobreak-space	Qnobreak_space	src/xdisp.c	33116					-
symbol	noelisp	Qnoelisp	src/frame.c	6225					-
symbol	non-ascii	Qnon_ascii	src/keymap.c	3428					-
symbol	non-key-event	Qnon_key_event	src/keymap.c	3480					-
symbol	none	Qnone	src/frame.c	6199					-
symbol	normal	Qnormal	src/xfaces.c	7282					-
symbol	normal-top-level	Qnormal_top_level	src/keyboard.c	11909					-
symbol	ns	Qns	src/frame.c	6216					-
symbol	ns-appearance	Qns_appearance	src/frame.c	6277					-
symbol	ns-parse-geometry	Qns_parse_geometry	src/frame.c	6274					-
symbol	ns-transparent-titlebar	Qns_transparent_titlebar	src/frame.c	6278					-
symbol	nsm-verify-connection	Qnsm_verify_connection	src/process.c	7626					-
symbol	nth	Qnth	src/data.c	3767					-
symbol	null	Qnull	src/process.c	7750					-
symbol	number-or-marker-p	Qnumber_or_marker_p	src/data.c	3755					-
symbol	numberp	Qnumberp	src/data.c	3754					-
symbol	numeric	Qnumeric	src/process.c	7587					-
symbol	obarray	Qobarray	src/data.c	3901					-
symbol	obarray-cache	Qobarray_cache	src/lread.c	5459					-
symbol	obarrayp	Qobarrayp	src/lread.c	5460					-
symbol	object	Qobject	src/xdisp.c	33142					-
symbol	oblique	Qoblique	src/xfaces.c	7297					-
symbol	oclosure-interactive-form	Qoclosure_interactive_form	src/data.c	3759					-
symbol	odd	Qodd	src/process.c	7604					-
symbol	only	Qonly	src/frame.c	6198					-
symbol	onlydir	Qonlydir	src/inotify.c	496					-
symbol	open	Qopen	src/inotify.c	489					-
symbol	open	Qopen	src/process.c	7577					-
symbol	open-network-stream	Qopen_network_stream	src/coding.c	11745					-
symbol	opentype	Qopentype	src/font.c	6095					-
symbol	operations	Qoperations	src/fileio.c	6431					-
symbol	outer-border-width	Qouter_border_width	src/frame.c	6287					-
symbol	outer-edges	Qouter_edges	src/frame.c	6249					-
symbol	outer-position	Qouter_position	src/frame.c	6250					-
symbol	outer-size	Qouter_size	src/frame.c	6251					-
symbol	outer-window-id	Qouter_window_id	src/frame.c	6210					-
symbol	overflow-error	Qoverflow_error	src/data.c	3831					-
symbol	overlay	Qoverlay	src/data.c	3864					-
symbol	overlay-arrow	Qoverlay_arrow	src/fringe.c	1756					-
symbol	overlay-arrow-bitmap	Qoverlay_arrow_bitmap	src/xdisp.c	33175					-
symbol	overlay-arrow-string	Qoverlay_arrow_string	src/xdisp.c	33174					-
symbol	overlayp	Qoverlayp	src/buffer.c	5226					-
symbol	override-redirect	Qoverride_redirect	src/frame.c	6195					-
symbol	overriding-local-map	Qoverriding_local_map	src/xdisp.c	33062					-
symbol	overriding-plist-environment	Qoverriding_plist_environment	src/fns.c	6653					-
symbol	overriding-terminal-local-map	Qoverriding_terminal_local_map	src/xdisp.c	33061					-
symbol	overwrite-mode	Qoverwrite_mode	src/buffer.c	5255					-
symbol	overwrite-mode-binary	Qoverwrite_mode_binary	src/cmds.c	510					-
symbol	p	Qp	src/font.c	6126					-
symbol	paper	Qpaper	src/fns.c	6679					-
symbol	parent-frame	Qparent_frame	src/frame.c	6190					-
symbol	parent-id	Qparent_id	src/frame.c	6212					-
symbol	pbm	Qpbm	src/image.c	12446					-
symbol	pc	Qpc	src/frame.c	6215					-
symbol	pcpu	Qpcpu	src/process.c	7677					-
symbol	pdump-file-name	Qdump_file_name	src/pdumper_write.c	3772					-
symbol	permanent-local	Qpermanent_local	src/buffer.c	5063					-
symbol	permanent-local-hook	Qpermanent_local_hook	src/buffer.c	5225					-
symbol	permission-denied	Qpermission_denied	src/fileio.c	6486					-
symbol	pgrp	Qpgrp	src/process.c	7652					-
symbol	pgtk	Qpgtk	src/frame.c	6217					-
symbol	pinch	Qpinch	src/keyboard.c	12303					-
symbol	pipe	Qpipe	src/process.c	7635					-
symbol	pipe-process-p	Qpipe_process_p	src/process.c	7751					-
symbol	play-sound-functions	Qplay_sound_functions	src/sound.c	1477					-
symbol	plist	Qplist	src/json.c	1805					-
symbol	plistp	Qplistp	src/fns.c	6672					-
symbol	pmem	Qpmem	src/process.c	7678					-
symbol	png	Qpng	src/image.c	12474					-
symbol	point-entered	Qpoint_entered	src/textprop.c	2460					-
symbol	point-left	Qpoint_left	src/textprop.c	2459					-
symbol	pointer	Qpointer	src/xdisp.c	33075					-
symbol	polling-period	Qpolling_period	src/keyboard.c	11820					-
symbol	poly	Qpoly	src/xdisp.c	33134					-
symbol	position	Qposition	src/xdisp.c	33140					-
symbol	post-command-hook	Qpost_command_hook	src/keyboard.c	11718					-
symbol	post-gc-hook	Qpost_gc_hook	src/alloc.c	5621					-
symbol	post-select-region-hook	Qpost_select_region_hook	src/keyboard.c	11721					-
symbol	post-self-insert-hook	Qpost_self_insert_hook	src/cmds.c	513					-
symbol	postscript	Qpostscript	src/image.c	12391					-
symbol	ppid	Qppid	src/process.c	7651					-
symbol	pre-command-hook	Qpre_command_hook	src/keyboard.c	11717					-
symbol	pre-unmount	Qpre_unmount	src/gfilenotify.c	329					-
symbol	preedit-text	Qpreedit_text	src/keyboard.c	11881					-
symbol	pressed-button	Qpressed_button	src/xfaces.c	7280					-
symbol	pri	Qpri	src/process.c	7670					-
symbol	primitive-function	Qprimitive_function	src/data.c	3875					-
symbol	print--unreadable-callback-buffer	Qprint__unreadable_callback_buffer	src/print.c	2929					-
symbol	print-escape-multibyte	Qprint_escape_multibyte	src/print.c	2904					-
symbol	print-escape-nonascii	Qprint_escape_nonascii	src/print.c	2905					-
symbol	print-unreadable-function	Qprint_unreadable_function	src/print.c	2923					-
symbol	priority	Qpriority	src/buffer.c	5232					-
symbol	process	Qprocess	src/data.c	3871					-
symbol	process-attributes	Qprocess_attributes	src/process.c	7567					-
symbol	processp	Qprocessp	src/process.c	7569					-
symbol	progn	Qprogn	src/callint.c	834					-
symbol	propertize	Qpropertize	src/editfns.c	4507					-
symbol	protected-field	Qprotected_field	src/buffer.c	5061					-
symbol	provide	Qprovide	src/fns.c	6642					-
symbol	pty	Qpty	src/process.c	7634					-
symbol	pure	Qpure	src/json.c	1790					-
symbol	purecopy	Qpurecopy	src/lread.c	5449					-
symbol	push-window-buffer-onto-prev	Qpush_window_buffer_onto_prev	src/minibuf.c	2310					-
symbol	q-overflow	Qq_overflow	src/inotify.c	499					-
symbol	quit	Qquit	src/data.c	3702					-
symbol	quit-restore	Qquit_restore	src/window.c	8563					-
symbol	quit-restore-prev	Qquit_restore_prev	src/window.c	8564					-
symbol	quote	Qquote	src/data.c	3694					-
symbol	raise	Qraise	src/xdisp.c	33071					-
symbol	range	Qrange	src/buffer.c	5223					-
symbol	range-error	Qrange_error	src/data.c	3828					-
symbol	ratio	Qratio	src/keyboard.c	11792					-
symbol	raw-text	Qraw_text	src/coding.c	11756					-
symbol	read	Qread	src/lread.c	5315					-
symbol	read-char	Qread_char	src/lread.c	5407					-
symbol	read-number	Qread_number	src/callint.c	838					-
symbol	read-only	Qread_only	src/textprop.c	2447					-
symbol	real	Qreal	src/process.c	7611					-
symbol	real-this-command	Qreal_this_command	src/fns.c	6798					-
symbol	rear-nonsticky	Qrear_nonsticky	src/textprop.c	2453					-
symbol	record	Qrecord	src/data.c	3883					-
symbol	record-window-buffer	Qrecord_window_buffer	src/window.c	8547					-
symbol	recordp	Qrecordp	src/data.c	3744					-
symbol	rect	Qrect	src/xdisp.c	33132					-
symbol	recursion-error	Qrecursion_error	src/data.c	3727					-
symbol	redisplay-dont-pause	Qredisplay_dont_pause	src/dispnew.c	6552					-
symbol	redisplay_internal (C function)	Qredisplay_internal_xC_functionx	src/xdisp.c	33017					-
symbol	relative	Qrelative	src/xdisp.c	33764					-
symbol	released-button	Qreleased_button	src/xfaces.c	7279					-
symbol	remap	Qremap	src/keymap.c	3430					-
symbol	remote-file-error	Qremote_file_error	src/fileio.c	6489					-
symbol	rename	Qrename	src/kqueue.c	540					-
symbol	rename-file	Qrename_file	src/fileio.c	6445					-
symbol	replace-buffer-in-windows	Qreplace_buffer_in_windows	src/window.c	8546					-
symbol	require	Qrequire	src/fns.c	6643					-
symbol	reset	Qreset	src/xfaces.c	7299					-
symbol	revoke	Qrevoke	src/kqueue.c	541					-
symbol	right	Qright	src/buffer.c	5222					-
symbol	right	Qright	src/keyboard.c	11797					-
symbol	right-divider	Qright_divider	src/keyboard.c	11778					-
symbol	right-divider-width	Qright_divider_width	src/frame.c	6305					-
symbol	right-edge	Qright_edge	src/keyboard.c	11852					-
symbol	right-fringe	Qright_fringe	src/frame.c	6306					-
symbol	right-fringe-help	Qright_fringe_help	src/frame.c	6307					-
symbol	right-margin	Qright_margin	src/xdisp.c	33077					-
symbol	right-to-left	Qright_to_left	src/xdisp.c	33216					-
symbol	rightmost	Qrightmost	src/keyboard.c	11799					-
symbol	risky-local-variable	Qrisky_local_variable	src/emacs.c	3186					-
symbol	rotate	Qrotate	src/image.c	12401					-
symbol	rotate90	Qrotate90	src/image.c	12402					-
symbol	rss	Qrss	src/process.c	7675					-
symbol	run	Qrun	src/process.c	7570					-
symbol	run-hook-query-error-with-timeout	Qrun_hook_query_error_with_timeout	src/emacs.c	3189					-
symbol	run-hook-with-args	Qrun_hook_with_args	src/terminal.c	673					-
symbol	safe	Qsafe	src/window.c	8544					-
symbol	sans	Qsans	src/ftfont.c	3185					-
symbol	sans serif	Qsans__serif	src/ftfont.c	3186					-
symbol	sans-serif	Qsans_serif	src/ftfont.c	3184					-
symbol	save-excursion	Qsave_excursion	src/callint.c	833					-
symbol	save-session	Qsave_session	src/keyboard.c	11730					-
symbol	scale	Qscale	src/image.c	12400					-
symbol	scale-factor	Qscale_factor	src/frame.c	6243					-
symbol	scan-error	Qscan_error	src/syntax.c	3716					-
symbol	screen-gamma	Qscreen_gamma	src/frame.c	6308					-
symbol	scroll-bar	Qscroll_bar	src/xfaces.c	7327					-
symbol	scroll-bar-background	Qscroll_bar_background	src/frame.c	6309					-
symbol	scroll-bar-foreground	Qscroll_bar_foreground	src/frame.c	6310					-
symbol	scroll-bar-height	Qscroll_bar_height	src/frame.c	6311					-
symbol	scroll-bar-movement	Qscroll_bar_movement	src/keyboard.c	11859					-
symbol	scroll-bar-width	Qscroll_bar_width	src/frame.c	6312					-
symbol	scroll-command	Qscroll_command	src/window.c	8522					-
symbol	scroll-down	Qscroll_down	src/window.c	8521					-
symbol	scroll-up	Qscroll_up	src/window.c	8520					-
symbol	search-failed	Qsearch_failed	src/search.c	3376					-
symbol	select-frame-set-input-focus	Qselect_frame_set_input_focus	src/minibuf.c	2308					-
symbol	select-window	Qselect_window	src/keyboard.c	11867					-
symbol	selection-request	Qselection_request	src/keyboard.c	11868					-
symbol	self-insert-command	Qself_insert_command	src/keymap.c	3410					-
symbol	semi-bold	Qsemi_bold	src/xfaces.c	7289					-
symbol	semi-light	Qsemi_light	src/xfaces.c	7287					-
symbol	send-moved	Qsend_moved	src/gfilenotify.c	319					-
symbol	seqpacket	Qseqpacket	src/process.c	7589					-
symbol	sequencep	Qsequencep	src/data.c	3741					-
symbol	serial	Qserial	src/process.c	7613					-
symbol	sess	Qsess	src/process.c	7653					-
symbol	set	Qset	src/data.c	4044					-
symbol	set	Qset	src/sqlite.c	882					-
symbol	set-default	Qset_default	src/data.c	4045					-
symbol	set-file-acl	Qset_file_acl	src/fileio.c	6464					-
symbol	set-file-modes	Qset_file_modes	src/fileio.c	6458					-
symbol	set-file-selinux-context	Qset_file_selinux_context	src/fileio.c	6462					-
symbol	set-file-times	Qset_file_times	src/fileio.c	6459					-
symbol	set-visited-file-modtime	Qset_visited_file_modtime	src/fileio.c	6469					-
symbol	set_window_configuration	Qset_window_configuration	src/frame.c	6266					-
symbol	setcar	Qsetcar	src/data.c	3769					-
symbol	setcdr	Qsetcdr	src/data.c	3770					-
symbol	setq	Qsetq	src/eval.c	3876					-
symbol	setting-constant	Qsetting_constant	src/data.c	3712					-
symbol	sha1	Qsha1	src/fns.c	6633					-
symbol	sha224	Qsha224	src/fns.c	6634					-
symbol	sha256	Qsha256	src/fns.c	6635					-
symbol	sha384	Qsha384	src/fns.c	6636					-
symbol	sha512	Qsha512	src/fns.c	6637					-
symbol	shaded	Qshaded	src/frame.c	6236					-
symbol	shift-jis	Qshift_jis	src/coding.c	11774					-
symbol	shlwapi	Qshlwapi	src/image.c	12531					-
symbol	side-effect-free	Qside_effect_free	src/json.c	1791					-
symbol	signal	Qsignal	src/process.c	7572					-
symbol	signal-process-functions	Qsignal_process_functions	src/process.c	7748					-
symbol	singularity-error	Qsingularity_error	src/data.c	3830					-
symbol	size	Qsize	src/lread.c	5448					-
symbol	skip-taskbar	Qskip_taskbar	src/frame.c	6191					-
symbol	slice	Qslice	src/xdisp.c	33072					-
symbol	sound	Qsound	src/sound.c	1476					-
symbol	source	Qsource	src/frame.c	6246					-
symbol	space	Qspace	src/xdisp.c	33073					-
symbol	space-width	Qspace_width	src/xdisp.c	33070					-
symbol	special-form	Qspecial_form	src/data.c	3874					-
symbol	special-lowercase	Qspecial_lowercase	src/casefiddle.c	702					-
symbol	special-titlecase	Qspecial_titlecase	src/casefiddle.c	703					-
symbol	special-uppercase	Qspecial_uppercase	src/casefiddle.c	701					-
symbol	sqlite	Qsqlite	src/data.c	3900					-
symbol	sqlite	Qsqlite	src/sqlite.c	900					-
symbol	sqlite-error	Qsqlite_error	src/sqlite.c	888					-
symbol	sqlite-locked-error	Qsqlite_locked_error	src/sqlite.c	892					-
symbol	sqlite3	Qsqlite3	src/sqlite.c	901					-
symbol	sqlitep	Qsqlitep	src/sqlite.c	898					-
symbol	standard-input	Qstandard_input	src/lread.c	5406					-
symbol	standard-output	Qstandard_output	src/print.c	2765					-
symbol	start	Qstart	src/process.c	7673					-
symbol	start-process	Qstart_process	src/coding.c	11741					-
symbol	state	Qstate	src/process.c	7650					-
symbol	stderr	Qstderr	src/fileio.c	6721					-
symbol	stdin	Qstdin	src/fileio.c	6719					-
symbol	stdout	Qstdout	src/fileio.c	6720					-
symbol	sticky	Qsticky	src/frame.c	6313					-
symbol	stime	Qstime	src/process.c	7661					-
symbol	stop	Qstop	src/process.c	7571					-
symbol	straight	Qstraight	src/doc.c	681					-
symbol	string	Qstring	src/data.c	3861					-
symbol	string-bytes	Qstring_bytes	src/alloc.c	5631					-
symbol	string-lessp	Qstring_lessp	src/fns.c	6641					-
symbol	stringp	Qstringp	src/data.c	3739					-
symbol	strings	Qstrings	src/alloc.c	5626					-
symbol	sub-char-table	Qsub_char_table	src/data.c	3885					-
symbol	subfeatures	Qsubfeatures	src/fns.c	6670					-
symbol	subr	Qsubr	src/data.c	3873					-
symbol	subr-native-elisp	Qsubr_native_elisp	src/data.c	3876					-
symbol	subrp	Qsubrp	src/data.c	3761					-
symbol	substitute-command-keys	Qsubstitute_command_keys	src/doc.c	678					-
symbol	substitute-env-in-file-name	Qsubstitute_env_in_file_name	src/fileio.c	6716					-
symbol	substitute-in-file-name	Qsubstitute_in_file_name	src/fileio.c	6434					-
symbol	svg	Qsvg	src/image.c	12493					-
symbol	svg	Qsvg	src/image.c	12509					-
symbol	sw	Qsw	src/process.c	7608					-
symbol	switch-frame	Qswitch_frame	src/keyboard.c	11860					-
symbol	symbol	Qsymbol	src/data.c	3860					-
symbol	symbolp	Qsymbolp	src/data.c	3733					-
symbol	symbols	Qsymbols	src/alloc.c	5625					-
symbol	syntax-ppss	Qsyntax_ppss	src/syntax.c	3703					-
symbol	syntax-table	Qsyntax_table	src/syntax.c	3623					-
